skill_type,name,alias_name,localized_name,base_value,S_A,B_C,D_E_F,G,affinity_role,is_evo,evo_parents
evo,Breeze Across the Spring Sky,春風、蒼穹を駆ける,,633.0,766.0,513.0,405.0,310.0,Mile/End,1,Razor-Sharp Steps
evo,Drumroll of Prosperity,盛運のドラムロール,,508.0,,,,,Dirt,1,Exchange Races Demon
ius,Blooming Star,咲う花形,,180.0,,,,,,0,
gold,Masterful Steering,匠のステアリング,,508.0,559.0,457.0,406.0,356.0,Sprint,0,
yellow,Sharp Turn,急旋回,,217.0,239.0,195.0,174.0,152.0,Sprint,0,
yellow,Fierce Push,猛プッシュ,,217.0,239.0,195.0,174.0,152.0,Sprint,0,
gold,Overwhelm,圧倒,,508.0,559.0,457.0,406.0,356.0,Sprint,0,
purple,Hidden Strongest,秘められた最強,,0.0,,,,,,0,
evo,Drifting Purple Fragrance,紫香くゆらす,,633.0,,,,,,1,Heat Haze
evo,Haze-Cutting Star,霞薙ぐ花形,,633.0,696.0,570.0,506.0,443.0,Pace/Late,1,Breaking Free
ius,Distant Far North,悠遠のファーノース,,180.0,,,,,,0,
purple,Lurking Crimson,潜む紅,,0.0,,,,,,0,
evo,Icy Beauty,雪魄氷姿,,633.0,766.0,513.0,405.0,310.0,Medium/Late,1,Brains and Beauty
evo,Peerless Snow Crystal,無比なる六花,,633.0,766.0,513.0,405.0,310.0,Medium/Late,1,Natural Talent
ius,Twilight Blood Pact,黄昏の血盟,,180.0,,,,,,0,
ius,Gloire à toi!,,,180.0,,,,,,0,
gold,Cloud-Riding Dragon,飛竜乗雲,,508.0,615.0,411.0,325.0,249.0,Medium/Front,0,
yellow,Building Momentum,弾みをつけて,,217.0,239.0,195.0,174.0,152.0,Front,0,
gold,Mighty Warrior,一騎当千,,508.0,559.0,457.0,406.0,356.0,Late,0,
yellow,Muster Your Courage,勇を奮って,,217.0,239.0,195.0,174.0,152.0,Late,0,
yellow,Grand Fight,大立ち回り,,217.0,239.0,195.0,174.0,152.0,Pace/Late,0,
yellow,Go With the Flow,流れに任せて,,217.0,239.0,195.0,174.0,152.0,Pace/Late,0,
evo,Let the Roaring Applause Ring,響け、万雷の喝采よ,,758.0,917.0,614.0,485.0,372.0,Medium/Pace,1,Divine Speed
evo,Radiant White King,光輝なるは白き王,,633.0,766.0,513.0,405.0,310.0,Medium/Pace,1,Check
evo,Spirited Cheers!,気合いの三三七拍子！,,633.0,766.0,513.0,405.0,310.0,Medium/Late,1,Determination Brings Success
evo,The Strongest Flame,“最強”の焔|”最強”の焔,,633.0,766.0,513.0,405.0,310.0,Medium/Late,1,Top Gear
evo,Light Bursts Forth!,起光一迅！,,633.0,766.0,513.0,405.0,310.0,Sprint/Front,1,Shocking Flash
ius,With All My Heart,,,180.0,,,,,,0,
gold,Persistence Is Power,継続は力なり,,508.0,559.0,457.0,406.0,356.0,Pace,0,
yellow,Honest Run,実直な走り,,217.0,239.0,195.0,174.0,152.0,Pace,0,
yellow,No Worries,憂いなし,,217.0,239.0,195.0,174.0,152.0,Pace,0,
evo,Rush to Catch Me!,,,633.0,766.0,570.0,506.0,443.0,Mile/Pace,1,Unstoppable
evo,Out in Front,,,633.0,766.0,570.0,506.0,443.0,Mile/Pace,1,Superb Gait
ius,Innocent Prayer: Holy Light,無垢の祈り・ホーリーライト,,180.0,,,,,,0,
gold,Descending Wings,舞い降りる翼,,120.0,,,,,,0,
yellow,Saintess's Trial,聖女の試練,,60.0,,,,,,0,
yellow,Saintess's Challenge,聖女の挑戦,,140.0,,,,,,0,
evo,Saintess Awakened,覚醒せし聖女,,0.0,,,,,,1,
evo,Heaven-Bestowed Grace,天与の恩寵,,0.0,,,,,,1,
ius,Unwithering Cattleya,不凋なるCattleya,,180.0,,,,,,0,
ius,In Times You're Wandering the Night,迷える時も、幽かなる時も,,180.0,,,,,,0,
yellow,With All My Might,一所懸命|力の限り,,217.0,239.0,195.0,174.0,152.0,Pace,0,
gold,Bursting with Energy,元気溌剌,,170.0,,,,,,0,
blue,Ultra-Long-Distance Recovery ◎,超長距離回復◎,,80.0,,,,,,0,
blue,Ultra-Long-Distance Recovery ○,超長距離回復○,,160.0,,,,,,0,
gold,Dazzling Brilliance,光輝燦然,,180.0,,,,,,0,
yellow,Radiating Brilliance,輝きを放って,,180.0,,,,,,0,
gold,Before Dust Can Rise,絶塵,,180.0,,,,,,0,
yellow,Faster Than Shadow,影より速く,,180.0,,,,,,0,
yellow,Tracking,追尾,,190.0,,,,,,0,
yellow,"Now, Onto My Path!",いざ我が道へ！,,160.0,,,,,,0,
evo,Surpassing the Emperor,皇帝を超えて,,0.0,,,,,,1,
evo,Paranormal Experience,超常体験,,0.0,,,,,,1,
evo,Not of This World,コノヨナラザル,,0.0,,,,,,1,
evo,The Star That Scorches All,すべてを焼き焦がす星,,0.0,,,,,,1,
evo,"Now, Let Us Dance",――さあ、踊りましょう,,0.0,,,,,,1,
evo,The Strongest Lady’s Pride,最強淑女の誇り,,0.0,,,,,,1,
ius,Flora That Will Bloom for You,いずれあなたに咲くフローラ,,180.0,,,,,,0,
evo,Flower Path in Bloom,舞いひらく花路,,0.0,,,,,,1,
evo,"Bouquet of Wishes, Forward",想い束ね、前へ,,0.0,,,,,,1,
ius,一杯全力、お届けします！,,,180.0,,,,,,0,
gold,曙光,,,180.0,,,,,,0,
gold,悠々自適,,,190.0,,,,,,0,
blue,息抜き上手,,,190.0,,,,,,0,
yellow,奮い立つ心,,,180.0,,,,,,0,
gold,極上の感謝を！,,,200.0,,,,,,0,
yellow,恩返し、召し上がれ,,,200.0,,,,,,0,
evo,バリカタ、一丁上がり！,,,0.0,,,,,,1,
evo,じっくり仕込みの一杯,,,0.0,,,,,,1,
evo,麺の極意、見つけたり,,,0.0,,,,,,1,
evo,湯切りの妙技,,,0.0,,,,,,1,
evo,秘伝の味変アレンジ！,,,0.0,,,,,,1,
evo,元気特盛りのおもてなし,,,0.0,,,,,,1,
evo,湯気立つ勝負道,,,0.0,,,,,,1,
evo,いざ、開店です！,,,0.0,,,,,,1,
evo,凱歌へのプレパラシオン,,,0.0,,,,,,1,
